Team,Opponent,Year,Week,Home Team,Spread,Team DVOA,DVOA Diff,DVOA EGO,DVOA EGO to Spread Diff,Line For Rating,Opp Line Against Rating,Opp Line Against Rating EGO Adj,Opp Line Against Rating Correlation,Line Against Rating,Opp Line For Rating,Opp Line For Rating EGO Adj,Opp Line For Rating Correlation,Rushing For Rating,Opp Rushing Against Rating,Opp Rushing Against Rating EGO Adj,Opp Rushing Against Rating Correlation,Rushing Against Rating,Opp Rushing For Rating,Opp Rushing For Rating EGO Adj,Opp Rushing For Rating Correlation,Passing For Rating,Opp Passing Against Rating,Opp Passing Against Rating EGO Adj,Opp Passing Against Rating Correlation,Passing Against Rating,Opp Passing For Rating,Opp Passing For Rating EGO Adj,Opp Passing For Rating Correlation,DVOA EGO Pick,DVOA Pick Right,Game Scoring Margin,Spread to Result Difference,Spread Result Class
NOR,CAR,2013,14,1,-3,20.9,-11.2,-0.19,-3.19,79,47,3.919829235,0.051751421,70,83,3.869256506,0.007692748,28,96,-0.934987406,-0.224004222,53,74,-3.186739282,-0.646424445,79,73,-2.239021134,-0.543431121,75,12,-0.082437462,0.357058166,-3.47,-1,18,15,1
NWE,CLE,2013,14,1,-9.5,22.5,46.4,11.95,2.45,65,10,0.203590767,0.055123073,43,57,-0.308809524,-0.472595823,65,71,-0.234758409,-0.461708362,20,15,7.500798392,-0.625629584,48,74,0.579273721,-0.018045239,61,45,1.005639287,0.206043137,16.62,1,1,-8.5,-1
NYG,SDG,2013,14,0,4,-7.8,-8.1,-4.01,-0.01,13,77,-6.983579529,-0.237028042,47,39,-0.385945546,-0.419708522,21,47,-2.076428929,-0.493107517,67,48,-5.748968181,0.199891604,34,23,-2.138260923,-0.436743719,55,72,-0.970248092,0.122557841,-9.05,-1,-23,-19,-1
NYJ,OAK,2013,14,1,-3,-18.5,12.3,4.91,1.91,57,23,-8.820513078,0.20054882,10,48,-5.636203209,-0.043779152,68,66,-17.8502131,-0.626823541,100,78,-5.37008091,0.037658317,0,36,3.110245271,-0.231498855,33,12,-15.04009565,0.427991904,-14.21,-1,10,7,1
OAK,NYJ,2013,14,0,3,-30.8,-12.3,-4.91,-1.91,48,10,-3.207688738,0.189329315,23,57,-4.237865878,-0.404582862,78,100,-8.473294553,-0.203832968,66,68,-3.922835034,-0.708229874,12,33,-0.647049861,0.447409498,36,0,-3.033678943,0.161362779,-12.52,-1,-10,-7,-1
PHI,DET,2013,14,1,-2,13.4,9,4.2,2.2,39,100,-27.63512221,-0.710945628,33,30,-2.545994608,-0.002332401,96,93,1.144230066,0.11921423,50,56,-2.010872385,0.201168568,49,29,-5.120166052,0.519062326,0,83,-15.77258252,-0.566362408,-27.31,-1,14,12,1
PIT,MIA,2013,14,1,-3,3.4,3.2,2.96,-0.04,21,0,1.88255836,-0.258892135,27,74,0.699039186,0.346655764,8,42,-6.553639737,0.759777197,50,23,-0.232277034,-0.152464189,52,63,-1.884160942,0.014990536,60,34,-1.913696054,-0.169718305,-1.68,-1,-6,-9,-1
SDG,NYG,2013,14,1,-4,0.3,8.1,4.01,0.01,39,47,0.184121892,-0.073663577,77,13,5.685941558,-0.4222455,48,67,-7.495850448,-0.800615339,47,21,4.383444632,-0.462624965,72,55,-1.250217089,-0.252439283,23,34,0.303483548,-0.043922988,2.15,-1,23,19,1
SEA,SFO,2013,14,0,2,41.8,24.2,3.1,5.1,61,50,3.555748704,0.028645801,50,43,3.579505566,0.090900007,95,63,3.893440244,0.055718895,61,75,-0.533708364,-0.269740993,25,76,3.038698321,-0.03656498,100,1,-1.225710788,0.298380678,3.35,1,-2,0,0
SFO,SEA,2013,14,1,-2,17.6,-24.2,-3.1,-5.1,43,50,4.232396208,-0.354481178,50,61,4.276048263,-0.243409944,75,61,5.328075881,0.012638501,63,95,-0.426611751,-0.257257026,1,100,-4.040348639,-0.340435129,76,25,5.44907644,-0.023862389,-1.85,-1,2,0,0
STL,ARI,2013,14,0,4.5,8.6,-1.1,-2.51,1.99,74,33,-4.301222571,0.132276945,53,61,-3.118844027,-0.103778471,54,92,-13.41048716,-0.382893222,58,23,-1.630392946,0.02096121,19,53,-2.299461482,0.200711053,41,43,3.041584982,0.360952536,-7.94,-1,-20,-15.5,-1
TAM,BUF,2013,14,1,-2.5,-1.3,5.8,3.52,1.02,17,43,-3.512347718,0.282009146,40,100,-7.596523646,-0.326448415,45,42,-2.728061845,-0.071833209,61,86,-5.65612586,-0.278816281,6,54,-3.121879331,0.12343678,42,12,-8.089413628,0.420574621,-5.51,-1,21,18.5,1
TEN,DEN,2013,14,0,13.5,-9,-37.3,-10.12,3.38,48,100,-6.111582471,-0.200996437,57,52,1.213423093,0.526223596,58,70,6.089967129,0.734539196,52,64,0.733678612,0.340581753,25,11,4.132931005,-0.253264453,70,100,-6.880253222,-0.18086355,-6.18,1,-23,-9.5,-1
WAS,KAN,2013,14,1,3,-21.7,-29.5,-4.31,-1.31,43,43,-2.307111803,-0.086184778,40,74,-8.548167257,-0.329685583,100,47,-2.299258336,-0.263092042,58,67,-2.623930049,0.053414552,36,40,-3.212690598,-0.127148031,26,22,-2.774692412,0.001452096,-8.48,-1,-35,-32,-1
ARI,TEN,2013,15,0,-3,13.8,20.9,2.35,-0.65,71,53,1.293619119,-0.195247968,34,38,2.109854381,-0.118155915,17,51,1.773926185,0.010428802,93,47,1.766989487,-0.097267112,43,58,1.432495544,-0.490805831,58,22,3.703243427,-0.363290769,5.09,1,3,0,0
ATL,WAS,2013,15,1,-5.5,-12.9,12.5,4.96,-0.54,19,25,-1.701116208,0.003561973,50,34,-3.067941414,0.099527212,6,54,-0.234140803,-0.461253258,30,82,-5.280321986,-0.291000137,55,34,2.430882452,-0.430518569,43,33,-1.470115432,0.116049891,3.88,-1,1,-4.5,-1
BAL,DET,2013,15,0,5.5,-4.2,-8.5,-4.1,1.4,67,100,3.763842489,0.080792387,19,19,3.888521806,-0.226061249,7,74,3.359820873,0.2255796,72,44,2.361368151,0.083462868,30,35,0.091037398,0.313872871,54,73,-0.285752231,-0.234586632,-2,1,2,7.5,1
BUF,JAX,2013,15,0,-4,-12.3,23.3,2.89,-1.11,100,22,-0.419472188,-0.298009671,25,0,-8.109082144,0.266629235,70,39,-7.210713836,0.408457733,41,0,-6.609511859,0.368392747,10,34,1.439727938,-0.218037369,63,19,-0.10825286,-0.339510505,-4.5,-1,7,3,1
CAR,NYJ,2013,15,1,-10,28.3,44.2,11.52,1.52,86,13,2.994734081,0.064571394,34,62,1.707252828,-0.858194301,64,96,1.638797763,-0.096937995,100,60,4.563599994,0.010412947,8,35,12.71700742,-0.600900617,66,2,9.962010828,-0.369082328,24.7,1,10,0,0
CHI,CLE,2013,15,0,1,9,28.3,4.03,5.03,14,13,0.95629709,-0.246067158,78,67,-5.469793974,-0.34625623,44,76,-9.971207326,-0.498287817,0,9,3.257429841,-0.483840518,61,62,-2.373966349,-0.006497068,60,50,-1.691991763,0.202377119,-1.38,-1,7,8,1
CIN,PIT,2013,15,0,-1.5,19,16.1,1.28,-0.22,62,22,2.315044861,0.063515988,66,19,6.7185055,-0.231741847,48,47,0.992355961,0.27896182,76,1,-2.373241287,0.311400554,46,62,-2.283827663,-0.428030009,62,54,0.564659481,-0.329945567,1.73,1,-10,-11.5,-1
CLE,CHI,2013,15,1,-1,-19.3,-28.3,-4.03,-5.03,67,78,-1.65955619,-0.082069479,13,14,-7.466743953,0.481341599,9,0,0.650516859,-0.025857697,76,44,0.374945414,0.359098575,50,60,0.75928649,0.117844209,62,61,-6.060880929,-0.428594006,-10.12,-1,-7,-8,-1
DAL,GNB,2013,15,1,-4,-0.7,11.2,4.68,0.68,19,31,5.349592975,-0.352033346,53,76,-0.374218186,-0.122038487,21,44,-1.518060526,0.370500464,37,64,3.882539299,0.526574173,35,42,-0.224259218,-0.599992264,0,54,-0.236981137,-0.465040204,7.75,1,-1,-5,-1
DEN,SDG,2013,15,1,-9.5,28.8,26.2,7.83,-1.67,53,72,3.782364471,-0.091900452,100,38,5.465098414,-0.044152022,58,53,6.894802548,0.611688836,74,43,4.311948964,0.516612836,100,25,6.355749816,-0.148743607,20,68,6.186482819,0.037474755,16.04,1,-7,-16.5,-1
DET,BAL,2013,15,1,-5.5,4.3,8.5,4.1,-1.4,19,19,0.225816414,0.036769274,100,67,2.691930554,0.209037146,44,72,-0.685637797,-0.162264577,74,7,1.633004798,-0.074940236,73,54,1.672659869,0.233990483,35,30,-2.022865167,0.279808929,4.51,-1,-2,-7.5,-1
GNB,DAL,2013,15,0,4,-11.9,-11.2,-4.68,-0.68,76,53,0.660367663,-0.37914163,31,19,-3.495751293,0.495932633,64,37,-0.17807594,0.107961482,44,21,1.269197721,-0.031835167,54,0,-0.933599695,0.074847763,42,35,2.981783273,-0.280723069,-5.37,-1,1,5,1
HOU,IND,2013,15,0,6,-28.2,-24.1,-7.39,-1.39,29,56,2.735612392,0.352292395,40,34,-4.695964473,0.300301484,46,34,-1.472947816,-0.106535448,50,36,-3.349710846,0.247128244,47,46,-4.041757899,0.279865114,93,33,0.795867563,0.522978499,-9.54,-1,-22,-16,-1
IND,HOU,2013,15,1,-6,-4.1,24.1,7.39,1.39,34,40,1.203687967,0.05235018,56,29,11.77052233,-0.646782406,36,50,6.41494105,-0.393748282,34,46,1.89766062,0.181440165,33,93,5.434623208,0.149709182,46,47,0.306073368,-0.171298457,18.8,1,22,16,1
JAX,BUF,2013,15,1,4,-35.6,-23.3,-2.89,1.11,0,25,-1.503872375,-0.223717933,22,100,-2.535622106,0.04153379,0,41,-7.735334516,0.208051304,39,70,-8.437817895,-0.296400727,19,63,-3.868778397,0.215329288,34,10,-8.181140191,0.290940727,-10.66,-1,-7,-3,-1
KAN,OAK,2013,15,0,-6,17.5,48.3,8.67,2.67,96,19,7.85142421,-0.459231037,47,43,2.478921746,-0.178248738,64,66,2.025215409,-0.07127434,56,71,5.620954628,0.384569399,19,39,2.521904205,-0.036518071,44,14,8.826163185,-0.502795873,19.55,1,25,19,1
MIA,NWE,2013,15,1,-2.5,-0.8,-21.7,-2.53,-5.03,81,34,1.710621261,-0.283197075,0,62,0.114614903,-0.48908023,23,27,-2.662620476,0.332902317,49,53,1.720588111,0.160525585,31,50,1.753400721,-0.547705098,56,54,-0.925963297,-0.322172836,-1.94,-1,4,1.5,1
MIN,PHI,2013,15,1,7,-13.3,-25.7,-3.44,3.56,34,38,-3.061339278,0.260042468,40,29,-0.272500633,-0.527517892,67,57,-4.319041165,-0.660806333,49,100,-6.97935565,-0.228602523,22,11,0.485407579,-0.209548773,13,44,-2.116585386,0.554958884,-9.9,-1,18,25,1
NOR,STL,2013,15,0,-7,25.5,24.6,3.19,-3.81,96,44,3.893924902,-0.002929519,66,71,4.323499235,0.054176241,18,62,3.851631595,-0.020014723,55,44,4.378095923,-0.509282651,76,40,7.756555918,-0.468539534,81,17,2.716523599,0.201208548,9.92,1,-11,-18,-1
NWE,MIA,2013,15,0,2.5,20.9,21.7,2.53,5.03,62,0,-1.079873019,0.121868092,34,81,-2.85631308,-0.377892309,53,49,3.649243343,-0.455374755,27,23,2.185559644,-0.388978944,54,56,0.29652925,-0.012402401,50,31,0.000969372,0.130599625,3.83,1,-4,-1.5,-1
NYG,SEA,2013,15,1,9.5,-10.7,-49.4,-8.93,0.57,9,47,-3.522118341,-0.284723382,44,62,-7.1862231,-0.426863885,14,59,-5.096946019,-0.483052578,67,79,-1.572677892,0.247862054,34,100,-18.97159902,-0.333379942,54,23,-3.903955639,0.023956347,-22.27,-1,-23,-13.5,-1
NYJ,CAR,2013,15,0,10,-15.9,-44.2,-11.52,-1.52,62,34,-5.716576623,0.049944734,13,86,-5.212149051,0.040776283,60,100,-27.79609688,-0.48851706,96,64,-5.298914404,0.029143869,2,66,-7.299501728,-0.129811576,35,8,-13.17496324,0.366309195,-31.53,-1,-10,0,0
OAK,KAN,2013,15,1,6,-30.8,-48.3,-8.67,-2.67,43,47,0.027242049,0.175414484,19,96,-6.473037801,-0.274220061,71,56,-0.051422754,-0.280726291,66,64,-4.86093136,-0.77249029,14,44,0.515317885,0.371088799,39,19,-1.92798314,0.224123256,-14.45,-1,-25,-19,-1
PHI,MIN,2013,15,0,-7,12.4,25.7,3.44,-3.56,29,40,1.380602797,-0.440408538,38,34,-1.082182604,-0.034557243,100,49,-3.619136382,0.175786059,57,67,1.005943704,0.160347824,44,13,-12.30698567,0.502987178,11,22,3.355270548,-0.418522551,-1.25,-1,-18,-25,-1
PIT,CIN,2013,15,1,1.5,2.9,-16.1,-1.28,0.22,19,66,-3.889001878,-0.147068067,22,62,-1.57728002,0.316302886,1,76,2.96852764,0.733253636,47,48,-2.75704495,-0.166592621,54,62,-2.133121577,0.019854738,62,46,-3.484612988,-0.222412079,-1.45,1,10,11.5,1
SDG,DEN,2013,15,0,9.5,2.6,-26.2,-7.83,1.67,38,100,2.488714449,0.050367114,72,53,-0.013312526,-0.362846895,43,74,-3.213105002,-0.352443694,53,58,-0.320383478,-0.487137167,68,20,2.396066736,-0.107557821,25,100,-1.642088699,-0.11115865,-8.92,1,7,16.5,1
SEA,NYG,2013,15,0,-9.5,38.7,49.4,8.93,-0.57,62,44,3.465166376,0.058612362,47,9,-0.443742487,0.253054974,79,67,4.187673943,0.08782433,59,14,6.934587846,-0.282841777,23,54,3.52668221,-0.005572714,100,34,4.417742616,0.299566038,12.69,1,23,13.5,1
SFO,TAM,2013,15,0,-4.5,20.7,19.3,1.99,-2.51,43,40,5.908554717,-0.500876097,47,38,6.481422347,-0.238853938,69,69,4.734756017,0.060183379,68,42,4.92699041,-0.251166957,0,49,6.626072797,-0.285471159,77,2,5.125326736,-0.035404481,10.09,1,19,14.5,1
STL,NOR,2013,15,1,7,0.9,-24.6,-3.19,3.81,71,66,5.716619421,0.276378067,44,96,-11.93508093,-0.277357335,44,55,-1.643422072,-0.484806304,62,18,-0.963409182,0.00635201,17,81,2.417150826,0.238063266,40,76,14.7931043,0.393097091,0.67,1,11,18,1
TAM,SFO,2013,15,1,4.5,1.4,-19.3,-1.99,2.51,38,47,-1.759510604,0.19652157,40,43,-2.261063469,0.026098607,42,68,-3.075676529,-0.306214519,69,69,-3.226589113,-0.146222572,2,77,0.242107358,0.253996911,49,0,-3.687586288,0.094711283,-4.1,1,-19,-14.5,-1
TEN,ARI,2013,15,1,3,-7.1,-20.9,-2.35,0.65,38,34,1.018154823,-0.447511803,53,71,2.519120251,0.398243646,47,93,8.990311342,0.523444128,51,17,-5.429535683,0.256077942,22,58,-1.698943317,-0.092952878,58,43,-3.049363116,-0.40061412,1.04,1,-3,0,0
WAS,ATL,2013,15,0,5.5,-25.4,-12.5,-4.96,0.54,34,50,-4.223723876,0.042465261,25,19,1.63677024,-0.638935785,82,30,-0.530010747,-0.27346399,54,6,-3.951209493,-0.006997889,33,43,-4.69766709,-0.142831118,34,55,-3.2594,0.19135759,-5.56,-1,-1,4.5,1
ARI,SEA,2013,16,0,9,16.8,-21.6,-6.87,2.13,65,43,1.210995373,-0.056534479,37,61,1.154721492,0.010906788,20,68,0.993127921,-0.007492372,100,84,0.509799043,-0.035864136,42,100,-7.791033991,-0.459677007,47,22,3.266031918,-0.420169708,-8.97,1,7,16,1
ATL,SFO,2013,16,0,14.5,-17.6,-42.7,-11.21,3.29,9,48,-0.676512537,0.019345189,48,43,-1.364707628,0.086752292,0,77,-3.042057695,-0.497515229,30,79,-2.773969219,-0.244810664,53,79,-4.997616061,-0.441622243,35,1,-1.08013849,0.033943332,-15.78,-1,-10,4.5,1
BAL,NWE,2013,16,1,-1.5,0.9,-20.1,-2.17,-3.67,52,40,1.640889581,0.075047825,26,61,0.292109166,-0.348533622,5,29,-0.087688045,0.269669996,72,53,1.792642592,0.06743228,31,46,1.196883674,0.258503631,53,59,0.627102618,-0.22356207,-1.4,-1,-34,-35.5,-1
BUF,MIA,2013,16,1,1.5,-8.5,-7.7,0.58,2.08,100,0,3.713751058,-0.396971273,23,65,-1.196304682,0.162744996,80,51,-4.175096737,0.326657659,36,22,-3.247819602,0.329756951,9,47,-1.595456921,-0.259194128,64,35,-2.80968111,-0.366490689,-2.02,-1,19,20.5,1
CAR,NOR,2013,16,1,-3,25,9.4,4.29,1.29,82,60,6.261366084,0.074475466,37,74,-4.699369036,-0.764764002,68,52,5.662174767,-0.17280248,98,13,5.964904755,-0.085046746,12,82,-5.16936279,-0.446297924,70,82,-4.987377615,-0.354832506,-1.43,-1,4,1,1
CHI,PHI,2013,16,0,3,9.1,-2,-2.7,0.3,0,34,0.180354068,-0.356167252,77,26,-0.252865359,-0.361452593,52,60,-1.786664382,-0.476309829,0,100,-11.31156421,-0.460924867,62,5,-2.174439348,0.034836737,56,52,-1.383735369,0.123350751,-9.04,-1,-43,-40,-1
CIN,MIN,2013,16,1,-7.5,14.8,22.5,7.06,-0.44,48,40,2.85788251,0.032100649,68,35,2.967093071,-0.035198337,44,53,1.921334937,0.340806096,78,66,7.780170801,0.401718469,46,6,18.35836153,-0.408611211,63,30,5.654040404,-0.392261398,20.76,1,28,20.5,1
CLE,NYJ,2013,16,0,1.5,-17,2.3,-1.76,-0.26,57,11,1.641736652,-0.14985656,23,52,0.972270471,0.50759238,8,96,-0.411181446,0.009467012,70,67,2.476819795,0.304400225,52,34,-0.880833692,0.032390874,59,0,9.4268848,-0.422727453,3.69,1,-11,-9.5,-1
DAL,WAS,2013,16,0,-2.5,-7.1,18.5,1.81,-0.69,13,31,5.175661584,-0.247236762,51,30,2.170402563,0.00096438,24,60,3.182297112,0.433549461,33,84,8.772226709,0.47164249,40,37,1.776440029,-0.644107825,0,41,4.44830315,-0.513461326,12.04,1,1,-1.5,-1
DEN,HOU,2013,16,0,-9.5,26.1,57.2,10.8,1.3,43,37,6.833652083,-0.404908177,100,17,4.553792317,0.004922617,51,46,3.270240674,0.35555775,68,47,4.077999494,0.377403418,100,93,1.901720465,-0.07741095,25,42,4.330572034,-0.119991054,16.96,1,24,14.5,1
DET,NYG,2013,16,1,-9,3.2,15.6,5.61,-3.39,9,40,0.305071758,0.112093071,100,13,-0.960351618,0.156625741,46,65,-0.486032321,-0.202861349,78,6,0.157819469,0.02624709,72,56,1.82986755,0.207285586,36,32,-2.097087356,0.30484024,5.14,-1,-3,-12,-1
GNB,PIT,2013,16,1,-2,-9.6,-15.7,-1.19,-3.19,70,28,4.511181965,-0.328421879,34,9,-4.631734761,0.492834144,69,53,0.680840934,0.074923504,42,0,1.289695489,-0.030128749,56,61,0.896872873,0.006445694,36,52,-0.319679309,-0.285374477,-1.99,-1,-7,-9,-1
HOU,DEN,2013,16,1,9.5,-31.1,-57.2,-10.8,-1.3,17,100,2.10389673,0.103229329,37,43,-2.749993161,0.295483711,47,68,-2.596839944,0.00631967,46,51,-2.130149672,0.160775534,42,25,-5.736958243,0.196464623,93,100,28.51504334,0.526585154,2.13,1,-24,-14.5,-1
IND,KAN,2013,16,0,7,-4.8,-26.6,-7.91,-0.91,35,48,2.910470811,-0.075636876,60,74,-13.77044242,-0.599784282,41,55,5.569841072,-0.471413545,34,63,5.728836199,0.191659186,32,38,-1.747692337,0.348508916,52,24,4.484914197,-0.156911726,-12.13,-1,16,23,1
JAX,TEN,2013,16,1,4,-31.4,-27.5,-3.85,0.15,4,51,-5.480675814,-0.258230906,17,30,-4.184112947,-0.083751523,4,48,-4.690885683,-0.020722831,30,44,-3.193404571,-0.397874457,19,58,-4.904763998,0.143274343,39,31,-5.567819489,0.282914921,-9.26,-1,-4,0,0
KAN,IND,2013,16,1,-7,21.8,26.6,7.91,0.91,74,60,-0.319886894,-0.511974303,48,35,2.462611106,-0.000598043,63,34,-0.898455439,0.1562186,55,41,0.479868393,0.396290924,24,52,2.286666019,-0.031458253,38,32,5.416074227,-0.494475984,10.55,1,-16,-23,-1
MIA,BUF,2013,16,0,-1.5,-0.8,7.7,-0.58,-2.08,65,23,3.637617322,-0.291339304,0,100,-5.08861468,-0.406489885,22,36,-0.836957447,0.290195291,51,80,3.994319161,0.231724882,35,64,-2.059067278,-0.533131769,47,9,4.184941493,-0.336631726,-0.59,-1,-19,-20.5,-1
MIN,CIN,2013,16,0,7.5,-7.7,-22.5,-7.06,0.44,35,68,0.571672872,0.163804335,40,48,-4.431666341,-0.546292334,66,78,-6.677796874,-0.420305376,53,44,-2.362840423,0.139795119,30,63,-5.017573691,-0.449842235,6,46,-1.358555538,0.555940075,-15.54,-1,-28,-20.5,-1
NOR,CAR,2013,16,0,3,15.6,-9.4,-4.29,-1.29,74,37,4.732414373,-0.016981501,60,82,4.275673833,-0.030088097,13,98,3.059323726,-0.093641473,52,68,0.801316272,-0.401676771,82,70,1.090034335,-0.345015244,82,12,2.222355467,0.281248367,-2.47,1,-4,-1,-1
NWE,BAL,2013,16,0,1.5,21,20.1,2.17,3.67,61,26,-1.167747342,0.152197325,40,52,-1.612067263,-0.429221476,53,72,-1.677229154,-0.355497925,29,5,3.304452304,-0.40166706,59,53,-0.739542759,0.006564096,46,31,-0.985629747,0.108848541,1.92,1,34,35.5,1
NYG,DET,2013,16,0,9,-12.4,-15.6,-5.61,3.39,13,100,-13.15536453,-0.278427519,40,9,2.077287482,-0.367446032,6,78,-10.26759616,-0.472871083,65,46,-6.93935219,0.19815282,32,36,-4.632575711,-0.434006609,56,72,-1.869807926,0.145280808,-17.02,-1,3,12,1
NYJ,CLE,2013,16,1,-1.5,-19.3,-2.3,1.76,0.26,52,23,-4.829878923,0.03046098,11,57,-4.454199087,0.120192907,67,70,-7.786004848,-0.291611609,96,8,-5.701245547,0.078070912,0,59,-4.906414449,-0.116487881,34,52,-2.164842384,0.280963564,-2.82,-1,11,9.5,1
OAK,SDG,2013,16,0,9,-34.2,-40.7,-10.81,-1.81,35,71,0.975576946,0.125784837,28,26,0.697758936,-0.50358205,74,63,-1.62682872,-0.246602817,70,51,-1.690239304,-0.718467013,20,24,-3.11656923,0.392960674,35,64,0.943661694,0.14923725,-13.04,-1,-13,-4,-1
PHI,CHI,2013,16,1,-3,11.1,2,2.7,-0.3,26,77,-7.956570976,-0.335353081,34,0,-3.253486778,0.033378839,100,0,-19.18558155,0.287300513,60,52,-2.105623453,0.097177064,52,56,7.935034603,0.547767014,5,62,-6.513218619,-0.351851283,-3.74,-1,43,40,1
PIT,GNB,2013,16,0,2,6.1,15.7,1.19,3.19,9,34,-1.718246171,-0.065105361,28,70,1.071292122,0.299433286,0,42,-6.922317384,0.662372554,53,69,-3.414016688,-0.145519449,52,36,-3.400171671,0.203528359,61,56,-4.25280102,-0.254818469,-5.46,-1,7,9,1
SDG,OAK,2013,16,1,-9,6.5,40.7,10.81,1.81,26,28,0.614047259,0.112227796,71,35,1.449385487,-0.251031078,51,70,-1.89242483,-0.34258818,63,74,-2.843291357,-0.441703746,64,35,1.520374435,-0.109163413,24,20,0.792361242,0.067340401,9.56,1,13,4,1
SEA,ARI,2013,16,1,-9,38.4,21.6,6.87,-2.13,61,37,5.300941338,-0.095911956,43,65,6.660135747,0.1407463,84,100,9.11848177,0.188760975,68,20,6.655741653,-0.282916738,22,47,4.948968538,-0.094025563,100,42,6.374277196,0.279248287,14.17,1,-7,-16,-1
SFO,ATL,2013,16,1,-14.5,25.1,42.7,11.21,-3.29,43,48,0.996014827,-0.51323918,48,9,12.351302,-0.321739846,79,30,4.705587614,-0.008810474,77,0,12.33372231,-0.280641724,1,35,10.69559417,-0.391064065,79,53,1.522646843,-0.163166734,23.63,1,10,-4.5,-1
STL,TAM,2013,16,1,-3.5,9.6,7.7,3.93,0.43,70,37,-5.346652343,0.298931455,51,30,-1.109298014,-0.164622378,49,62,-4.11470604,-0.469242306,68,36,-1.646702735,-0.033065117,15,51,-3.799599851,0.335754695,32,0,-10.42350263,0.358647396,-4.85,-1,10,6.5,1
TAM,STL,2013,16,0,3.5,1.9,-7.7,-3.93,-0.43,30,51,-3.421249302,0.061573793,37,70,-3.363403876,0.050553773,36,68,-4.39076297,-0.314766518,62,49,-3.67462768,-0.155388784,0,32,-4.476759865,0.085658727,51,15,-4.923926439,0.131032532,-7.29,-1,-10,-6.5,-1
TEN,JAX,2013,16,0,-4,-3.9,27.5,3.85,-0.15,30,17,3.27820623,-0.411048048,51,4,-9.863295874,0.44946356,44,30,-9.136234176,0.524965431,48,4,-7.451181246,0.280391574,31,39,-0.95868374,-0.20123568,58,19,0.2385872,-0.446003518,-6.21,-1,4,0,0
WAS,DAL,2013,16,1,2.5,-25.6,-18.5,-1.81,0.69,30,51,-3.5026398,0.031942579,31,13,2.009353251,-0.658620661,84,33,-1.381265302,-0.205556287,60,24,-3.179526552,-0.024151284,41,0,-1.410860599,-0.12565421,37,40,-3.94897111,0.182764369,-1.86,1,-1,1.5,1
ARI,WAS,2014,6,1,-5.5,-1.5,6.8,3.74,-1.76,24,61,5.086538462,-0.494672151,49,81,-4.879327217,-0.64749791,26,48,11.46622356,-0.219419225,86,41,0.623062436,0.811315023,24,72,5.378814846,0.184780789,5,76,-4.222310172,-0.925580858,3.2,-1,10,4.5,1
ATL,CHI,2014,6,1,-3.5,12.5,9.5,4.31,0.81,17,46,-1.718815106,-0.01416574,76,62,-50.54761905,-0.985269686,51,46,-1.791538462,0.036811508,15,39,10.50363292,-0.933297588,98,54,-11.06620751,-0.904897622,42,45,-10.15865145,-0.38808285,-49.74,-1,-14,-17.5,-1
BAL,TAM,2014,6,0,-3,15.2,44.6,7.79,4.79,24,61,5.17885812,-0.87126062,71,49,10.07578207,-0.24729917,61,42,7.363851212,-0.015106978,71,27,13.91384928,-0.521485564,46,14,-9.895097964,0.460574486,34,15,22.4999696,-0.604112868,31.2,1,31,28,1
BUF,NWE,2014,6,1,-1,2.6,-6.3,0.89,-0.11,100,51,1.583047712,-0.612346215,66,56,-1.972403259,0.579306548,44,43,-1.149324503,0.215193484,91,57,2.997821782,0.463476244,24,96,1.193157895,0.044996994,47,25,4.507979798,-0.482056081,4.09,1,-15,-16,-1
CAR,CIN,2014,6,0,7,-5.5,-18.8,-6.29,0.71,68,100,-33.47302745,-0.60598805,46,56,2.048026454,0.943829104,13,23,-14.66890675,0.234101461,33,47,-2.930935842,-0.957008594,49,50,-9.839496899,0.66657139,60,53,-3.890045524,0.006349323,-37.46,-1,0,7,1
CHI,ATL,2014,6,0,3.5,3,-9.5,-4.31,-0.81,62,76,-17.8625,-0.165122513,46,17,3.190974692,-0.265747955,39,15,-13.09771418,0.993811222,46,51,-1.109059041,0.848413993,45,42,-0.526886921,-0.0597114,54,98,-27.2525,-0.527133966,-34.77,-1,14,17.5,1
CIN,CAR,2014,6,1,-7,13.3,18.8,6.29,-0.71,56,46,1.311092896,0.002908491,100,68,-14.76407864,-0.539276759,47,33,-5.634564489,-0.86599419,23,13,15.59833333,-0.066920694,53,60,6.000895158,-0.888226145,50,49,1.266643836,0.389827178,0.32,-1,0,-7,-1
CLE,PIT,2014,6,1,-1.5,-4.1,-9.6,0.16,-1.34,56,30,0.18,0.232120214,75,43,0.293619048,0.046760976,78,61,0.207435897,-0.406593407,10,72,1.311904762,0.841697577,43,68,0.243195876,-0.076752956,34,60,0.379771689,0.695044161,1.69,1,21,19.5,1
DAL,SEA,2014,6,0,9.5,2.6,-26.8,-7.95,1.55,24,49,7.997017937,-0.060582197,61,40,9.824050584,0.387395089,93,100,36.08802009,0.624067995,41,100,31.13264706,0.512042377,39,46,10.39260827,-0.487838998,52,12,4.216619587,0.305819671,41.16,1,7,16.5,1
DEN,NYJ,2014,6,0,-9.5,34.5,52.8,9.74,0.24,79,51,3.962857143,0.379860354,81,100,-7.282320442,-0.605236957,17,79,1.230589582,0.095194424,74,73,0.20615173,-0.989508506,97,61,-3.009222349,-0.858098603,43,0,-15.64186047,0.964722765,-10.51,-1,14,4.5,1
